seq,mode,x,y,z,xo,yo,zo
11593,1,-19892,41338,0,45876,0,42124
11594,1,-20145,41215,0,45875,1,42251
11595,1,-20398,41091,0,45876,0,42380
11596,1,-20649,40965,0,45875,1,42507
11597,1,-20900,40838,0,45876,0,42636
11598,1,-21150,40709,0,45876,1,42763
11599,1,-21400,40578,0,45876,0,42892
11600,1,-21648,40446,0,45875,1,43019
11601,1,-21896,40312,0,45875,0,43148
11602,1,-22143,40177,0,45875,-1,43276
11603,1,-22389,40041,0,45876,1,43403
11604,1,-22634,39903,0,45876,0,43532
11605,1,-22879,39763,0,45876,-1,43660
11606,1,-23122,39622,0,45876,0,43788
11607,1,-23365,39479,0,45875,-1,43916
11608,1,-23607,39335,0,45875,1,44044
11609,1,-23848,39189,0,45875,0,44172
11610,1,-24088,39042,0,45875,1,44300
11611,1,-24327,38894,0,45875,0,44428
11612,1,-24565,38744,0,45875,1,44555
11613,1,-24802,38592,0,45875,0,44684
11614,1,-25039,38440,0,45876,1,44811
11615,1,-25274,38285,0,45875,0,44940
11616,1,-25509,38129,0,45876,-1,45068
11617,1,-25742,37972,0,45875,0,45196
11618,1,-25975,37813,0,45875,0,45324
11619,1,-26206,37653,0,45875,1,45452
11620,1,-26437,37492,0,45876,-1,45580
11621,1,-26666,37329,0,45875,1,45708
11622,1,-26895,37165,0,45876,0,45836
11623,1,-27122,36999,0,45875,2,45963
11624,1,-27349,36832,0,45876,0,46092
11625,1,-27574,36663,0,45875,-1,46220
11626,1,-27799,36493,0,45875,1,46348
11627,1,-28022,36322,0,45875,-1,46476
11628,1,-28244,36150,0,45876,0,46603
11629,1,-28466,35976,0,45876,0,46732
11630,1,-28686,35800,0,45875,2,46859
11631,1,-28905,35624,0,45876,-1,46988
11632,1,-29123,35445,0,45875,1,47115
11633,1,-29340,35266,0,45875,1,47243
11634,1,-29556,35085,0,45875,0,47372
11635,1,-29771,34903,0,45875,-1,47501
11636,1,-29984,34720,0,45875,-1,47628
11637,1,-30197,34535,0,45875,-1,47757
11638,1,-30408,34350,0,45876,-1,47884
11639,1,-30618,34162,0,45875,1,48011
11640,1,-30827,33974,0,45875,0,48140
11641,1,-31035,33784,0,45875,-1,48269
11642,1,-31242,33593,0,45876,0,48396
11643,1,-31447,33401,0,45876,-1,48524
11644,1,-31652,33207,0,45876,1,48651
11645,1,-31855,33012,0,45875,0,48780
11646,1,-32057,32816,0,45875,-1,48908
11647,1,-32258,32619,0,45876,0,49036
11648,1,-32457,32420,0,45875,0,49164
11649,1,-32655,32220,0,45875,-1,49292
11650,1,-32852,32020,0,45876,0,49420
11651,1,-33048,31817,0,45875,-1,49548
11652,1,-33243,31614,0,45876,0,49676
11653,1,-33436,31409,0,45875,-1,49804
11654,1,-33628,31204,0,45876,1,49931
11655,1,-33819,30997,0,45876,0,50060
11656,1,-34009,30789,0,45876,-1,50188
11657,1,-34197,30579,0,45875,1,50316
11658,1,-34384,30369,0,45875,-1,50444
11659,1,-34570,30157,0,45876,1,50572
11660,1,-34754,29945,0,45876,-1,50700
11661,1,-34937,29731,0,45875,1,50827
11662,1,-35119,29516,0,45875,0,50956
11663,1,-35299,29300,0,45875,1,51083
11664,1,-35479,29083,0,45876,0,51212
11665,1,-35656,28865,0,45876,-1,51340
11666,1,-35833,28645,0,45876,1,51468
11667,1,-36008,28425,0,45876,0,51596
11668,1,-36182,28203,0,45876,-1,51725
11669,1,-36354,27981,0,45876,-1,51852
11670,1,-36525,27757,0,45875,1,51979
11671,1,-36695,27533,0,45876,0,52108
11672,1,-36863,27307,0,45876,-1,52237
11673,1,-37030,27080,0,45876,1,52364
11674,1,-37195,26852,0,45875,0,52492
11675,1,-37359,26624,0,45875,1,52619
11676,1,-37522,26394,0,45876,0,52748
11677,1,-37683,26163,0,45875,-1,52877
11678,1,-37843,25932,0,45876,0,53004
11679,1,-38001,25699,0,45875,1,53131
11680,1,-38158,25465,0,45875,0,53260
11681,1,-38314,25231,0,45876,-1,53388
11682,1,-38468,24995,0,45875,1,53516
11683,1,-38621,24759,0,45876,-1,53644
11684,1,-38772,24521,0,45876,1,53771
11685,1,-38921,24283,0,45875,-1,53900
11686,1,-39070,24043,0,45876,-1,54029
11687,1,-39217,23803,0,45876,0,54156
11688,1,-39362,23562,0,45876,1,54283
11689,1,-39506,23320,0,45876,0,54412
11690,1,-39648,23077,0,45875,-1,54540
11691,1,-39789,22834,0,45876,0,54668
11692,1,-39928,22589,0,45875,-1,54796
11693,1,-40066,22344,0,45875,0,54924
11694,1,-40202,22097,0,45875,0,55052
11695,1,-40337,21850,0,45875,1,55179
11696,1,-40471,21602,0,45876,1,55308
11697,1,-40602,21354,0,45875,1,55435
11698,1,-40733,21104,0,45876,1,55564
11699,1,-40861,20854,0,45875,-1,55692
11700,1,-40989,20603,0,45876,1,55820
11701,1,-41114,20351,0,45875,-1,55948
11702,1,-41238,20098,0,45875,1,56076
11703,1,-41361,19845,0,45875,-1,56204
11704,1,-41482,19591,0,45876,1,56331
11705,1,-41601,19336,0,45875,0,56460
11706,1,-41719,19080,0,45875,-1,56588
11707,1,-41835,18824,0,45875,0,56716
11708,1,-41950,18567,0,45875,-1,56844
11709,1,-42063,18309,0,45875,1,56971
11710,1,-42175,18051,0,45876,-1,57100
11711,1,-42285,17791,0,45875,1,57227
11712,1,-42393,17532,0,45875,-1,57356
11713,1,-42500,17271,0,45875,-1,57485
11714,1,-42605,17010,0,45876,1,57612
11715,1,-42709,16748,0,45876,0,57740
11716,1,-42811,16486,0,45876,1,57867
11717,1,-42911,16223,0,45875,0,57996
11718,1,-43010,15959,0,45876,-1,58125
11719,1,-43107,15695,0,45875,0,58252
11720,1,-43202,15430,0,45875,-1,58381
11721,1,-43296,15165,0,45875,0,58508
11722,1,-43388,14899,0,45875,-1,58637
11723,1,-43479,14633,0,45876,0,58764
11724,1,-43568,14365,0,45875,0,58892
11725,1,-43655,14098,0,45875,1,59019
11726,1,-43741,13830,0,45876,0,59148
11727,1,-43825,13561,0,45876,-1,59276
11728,1,-43907,13292,0,45875,0,59404
11729,1,-43988,13022,0,45875,-1,59532
11730,1,-44067,12752,0,45875,1,59660
11731,1,-44145,12482,0,45876,-1,59788
11732,1,-44220,12210,0,45875,1,59916
11733,1,-44294,11939,0,45875,0,60044
11734,1,-44367,11667,0,45876,1,60171
11735,1,-44438,11394,0,45876,1,60300
11736,1,-44507,11122,0,45876,-1,60428
11737,1,-44574,10848,0,45875,1,60556
11738,1,-44640,10575,0,45876,-1,60684
11739,1,-44704,10300,0,45875,1,60811
11740,1,-44766,10026,0,45875,-1,60940
11741,1,-44827,9751,0,45876,1,61067
11742,1,-44886,9476,0,45876,0,61196
11743,1,-44943,9200,0,45875,-1,61325
11744,1,-44999,8924,0,45876,1,61452
11745,1,-45053,8648,0,45876,-1,61580
11746,1,-45105,8371,0,45876,1,61708
11747,1,-45155,8094,0,45875,0,61836
11748,1,-45204,7817,0,45875,1,61963
11749,1,-45251,7540,0,45875,0,62092
11750,1,-45297,7262,0,45876,1,62219
11751,1,-45340,6984,0,45875,0,62348
11752,1,-45382,6706,0,45875,1,62475
11753,1,-45423,6427,0,45876,0,62604
11754,1,-45461,6148,0,45875,0,62732
11755,1,-45498,5869,0,45875,1,62859
11756,1,-45533,5590,0,45875,0,62988
11757,1,-45567,5310,0,45876,-1,63117
11758,1,-45599,5031,0,45876,0,63244
11759,1,-45629,4751,0,45876,-1,63372
11760,1,-45657,4471,0,45876,0,63500
11761,1,-45683,4190,0,45875,-1,63628
11762,1,-45708,3910,0,45875,1,63756
11763,1,-45731,3629,0,45875,0,63884
11764,1,-45753,3349,0,45876,1,64011
11765,1,-45772,3068,0,45875,0,64140
11766,1,-45790,2787,0,45875,1,64267
11767,1,-45807,2506,0,45876,0,64396
11768,1,-45821,2225,0,45875,1,64523
11769,1,-45834,1944,0,45875,0,64652
11770,1,-45845,1663,0,45876,1,64779
11771,1,-45854,1381,0,45875,0,64908
11772,1,-45862,1100,0,45875,-1,65036
11773,1,-45868,818,0,45875,1,65164
11774,1,-45872,537,0,45875,0,65292
11775,1,-45874,255,0,45875,-1,65420
11776,1,-45875,-26,0,45875,-1,-65524
11777,1,-45874,-308,0,45875,1,-65396
11778,1,-45871,-589,0,45875,-1,-65268
11779,1,-45867,-870,0,45876,1,-65141
11780,1,-45861,-1152,0,45876,0,-65012
11781,1,-45853,-1433,0,45876,1,-64885
11782,1,-45843,-1715,0,45875,1,-64756
11783,1,-45832,-1996,0,45876,-1,-64628
11784,1,-45819,-2277,0,45876,0,-64500
11785,1,-45804,-2558,0,45876,-1,-64372
11786,1,-45787,-2839,0,45875,1,-64244
11787,1,-45769,-3120,0,45876,-1,-64116
11788,1,-45749,-3401,0,45875,1,-63988
11789,1,-45727,-3681,0,45875,-1,-63860
11790,1,-45704,-3962,0,45876,1,-63733
11791,1,-45679,-4242,0,45876,-1,-63604
11792,1,-45652,-4522,0,45876,1,-63477
11793,1,-45623,-4802,0,45875,0,-63348
11794,1,-45593,-5082,0,45876,1,-63221
11795,1,-45561,-5362,0,45876,0,-63092
11796,1,-45527,-5641,0,45876,1,-62965
11797,1,-45492,-5921,0,45876,1,-62836
11798,1,-45454,-6200,0,45875,0,-62708
11799,1,-45415,-6479,0,45875,-1,-62580
11800,1,-45375,-6757,0,45876,0,-62452
11801,1,-45333,-7035,0,45876,-1,-62324
11802,1,-45289,-7313,0,45876,0,-62196
11803,1,-45243,-7591,0,45876,-1,-62068
11804,1,-45195,-7869,0,45875,1,-61941
11805,1,-45146,-8146,0,45875,0,-61812
11806,1,-45095,-8423,0,45875,1,-61685
11807,1,-45043,-8699,0,45876,-1,-61556
11808,1,-44989,-8975,0,45876,1,-61429
11809,1,-44933,-9251,0,45876,0,-61300
11810,1,-44875,-9527,0,45876,-1,-61172
11811,1,-44816,-9802,0,45876,1,-61045
11812,1,-44755,-10077,0,45876,0,-60916
11813,1,-44692,-10351,0,45875,1,-60789
11814,1,-44628,-10625,0,45876,-1,-60660
11815,1,-44562,-10899,0,45876,-1,-60531
11816,1,-44494,-11172,0,45876,0,-60404
11817,1,-44425,-11445,0,45876,-1,-60275
11818,1,-44354,-11717,0,45876,0,-60148
11819,1,-44281,-11989,0,45876,-1,-60020
11820,1,-44206,-12261,0,45875,-1,-59891
11821,1,-44130,-12532,0,45875,0,-59764
11822,1,-44053,-12802,0,45876,1,-59637
11823,1,-43973,-13072,0,45875,0,-59508
11824,1,-43892,-13342,0,45875,-1,-59380
11825,1,-43810,-13611,0,45876,0,-59252
11826,1,-43725,-13879,0,45875,-1,-59124
11827,1,-43639,-14147,0,45875,0,-58996
11828,1,-43552,-14415,0,45876,-1,-58868
11829,1,-43462,-14682,0,45876,-1,-58740
11830,1,-43371,-14948,0,45875,0,-58612
11831,1,-43279,-15214,0,45876,-1,-58484
11832,1,-43185,-15479,0,45876,0,-58356
11833,1,-43089,-15744,0,45876,-1,-58228
11834,1,-42992,-16008,0,45876,1,-58101
11835,1,-42893,-16272,0,45876,0,-57972
11836,1,-42792,-16535,0,45876,1,-57845
11837,1,-42690,-16797,0,45876,0,-57716
11838,1,-42586,-17058,0,45876,1,-57589
11839,1,-42480,-17319,0,45875,0,-57460
11840,1,-42373,-17580,0,45875,-1,-57332
11841,1,-42265,-17839,0,45876,0,-57205
11842,1,-42154,-18098,0,45875,-1,-57076
11843,1,-42042,-18357,0,45875,1,-56949
11844,1,-41929,-18614,0,45875,-1,-56820
11845,1,-41814,-18871,0,45875,1,-56693
11846,1,-41697,-19127,0,45875,0,-56564
11847,1,-41579,-19383,0,45875,-1,-56436
11848,1,-41460,-19638,0,45876,0,-56308
11849,1,-41338,-19892,0,45876,0,-56180
11850,1,-41215,-20145,0,45875,1,-56053
11851,1,-41091,-20398,0,45876,0,-55924
11852,1,-40965,-20649,0,45875,1,-55797
11853,1,-40838,-20900,0,45876,0,-55668
11854,1,-40709,-21150,0,45876,1,-55541
11855,1,-40578,-21400,0,45876,0,-55412
11856,1,-40446,-21648,0,45875,1,-55285
11857,1,-40312,-21896,0,45875,0,-55156
11858,1,-40177,-22143,0,45875,-1,-55028
11859,1,-40041,-22389,0,45876,1,-54901
11860,1,-39903,-22634,0,45876,0,-54772
11861,1,-39763,-22879,0,45876,-1,-54644
11862,1,-39622,-23122,0,45876,0,-54516
11863,1,-39479,-23365,0,45875,-1,-54388
11864,1,-39335,-23607,0,45875,1,-54260
11865,1,-39189,-23848,0,45875,0,-54132
11866,1,-39042,-24088,0,45875,1,-54004
11867,1,-38894,-24327,0,45875,0,-53876
11868,1,-38744,-24565,0,45875,1,-53749
11869,1,-38592,-24802,0,45875,0,-53620
11870,1,-38440,-25039,0,45876,1,-53493
11871,1,-38285,-25274,0,45875,0,-53364
11872,1,-38129,-25509,0,45876,-1,-53236
11873,1,-37972,-25742,0,45875,0,-53108
11874,1,-37813,-25975,0,45875,0,-52980
11875,1,-37653,-26206,0,45875,1,-52852
11876,1,-37492,-26437,0,45876,-1,-52724
11877,1,-37329,-26666,0,45875,1,-52596
11878,1,-37165,-26895,0,45876,0,-52468
11879,1,-36999,-27122,0,45875,2,-52341
11880,1,-36832,-27349,0,45876,0,-52212
11881,1,-36663,-27574,0,45875,-1,-52084
11882,1,-36493,-27799,0,45875,1,-51956
11883,1,-36322,-28022,0,45875,-1,-51828
11884,1,-36150,-28244,0,45876,0,-51701
11885,1,-35976,-28466,0,45876,0,-51572
11886,1,-35800,-28686,0,45875,2,-51445
11887,1,-35624,-28905,0,45876,-1,-51316
11888,1,-35445,-29123,0,45875,1,-51189
11889,1,-35266,-29340,0,45875,1,-51061
11890,1,-35085,-29556,0,45875,0,-50932
11891,1,-34903,-29771,0,45875,-1,-50803
11892,1,-34720,-29984,0,45875,-1,-50676
11893,1,-34535,-30197,0,45875,-1,-50547
11894,1,-34350,-30408,0,45876,-1,-50420
11895,1,-34162,-30618,0,45875,1,-50293
11896,1,-33974,-30827,0,45875,0,-50164
11897,1,-33784,-31035,0,45875,-1,-50035
11898,1,-33593,-31242,0,45876,0,-49908
11899,1,-33401,-31447,0,45876,-1,-49780
11900,1,-33207,-31652,0,45876,1,-49653
11901,1,-33012,-31855,0,45875,0,-49524
11902,1,-32816,-32057,0,45875,-1,-49396
11903,1,-32619,-32258,0,45876,0,-49268
11904,1,-32420,-32457,0,45875,0,-49140
11905,1,-32220,-32655,0,45875,-1,-49012
11906,1,-32020,-32852,0,45876,0,-48884
11907,1,-31817,-33048,0,45875,-1,-48756
11908,1,-31614,-33243,0,45876,0,-48628
11909,1,-31409,-33436,0,45875,-1,-48500
11910,1,-31204,-33628,0,45876,1,-48373
11911,1,-30997,-33819,0,45876,0,-48244
11912,1,-30789,-34009,0,45876,-1,-48116
11913,1,-30579,-34197,0,45875,1,-47988
11914,1,-30369,-34384,0,45875,-1,-47860
11915,1,-30157,-34570,0,45876,1,-47732
11916,1,-29945,-34754,0,45876,-1,-47604
11917,1,-29731,-34937,0,45875,1,-47477
11918,1,-29516,-35119,0,45875,0,-47348
11919,1,-29300,-35299,0,45875,1,-47221
11920,1,-29083,-35479,0,45876,0,-47092
11921,1,-28865,-35656,0,45876,-1,-46964
11922,1,-28645,-35833,0,45876,1,-46836
11923,1,-28425,-36008,0,45876,0,-46708
11924,1,-28203,-36182,0,45876,-1,-46579
11925,1,-27981,-36354,0,45876,-1,-46452
11926,1,-27757,-36525,0,45875,1,-46325
11927,1,-27533,-36695,0,45876,0,-46196
11928,1,-27307,-36863,0,45876,-1,-46067
11929,1,-27080,-37030,0,45876,1,-45940
11930,1,-26852,-37195,0,45875,0,-45812
11931,1,-26624,-37359,0,45875,1,-45685
11932,1,-26394,-37522,0,45876,0,-45556
11933,1,-26163,-37683,0,45875,-1,-45427
11934,1,-25932,-37843,0,45876,0,-45300
11935,1,-25699,-38001,0,45875,1,-45173
11936,1,-25465,-38158,0,45875,0,-45044
11937,1,-25231,-38314,0,45876,-1,-44916
11938,1,-24995,-38468,0,45875,1,-44788
11939,1,-24759,-38621,0,45876,-1,-44660
11940,1,-24521,-38772,0,45876,1,-44533
11941,1,-24283,-38921,0,45875,-1,-44404
11942,1,-24043,-39070,0,45876,-1,-44275
11943,1,-23803,-39217,0,45876,0,-44148
11944,1,-23562,-39362,0,45876,1,-44021
11945,1,-23320,-39506,0,45876,0,-43892
11946,1,-23077,-39648,0,45875,-1,-43764
11947,1,-22834,-39789,0,45876,0,-43636
11948,1,-22589,-39928,0,45875,-1,-43508
11949,1,-22344,-40066,0,45875,0,-43380
11950,1,-22097,-40202,0,45875,0,-43252
11951,1,-21850,-40337,0,45875,1,-43125
11952,1,-21602,-40471,0,45876,1,-42996
11953,1,-21354,-40602,0,45875,1,-42869
11954,1,-21104,-40733,0,45876,1,-42740
11955,1,-20854,-40861,0,45875,-1,-42612
11956,1,-20603,-40989,0,45876,1,-42484
11957,1,-20351,-41114,0,45875,-1,-42356
11958,1,-20098,-41238,0,45875,1,-42228
11959,1,-19845,-41361,0,45875,-1,-42100
11960,1,-19591,-41482,0,45876,1,-41973
11961,1,-19336,-41601,0,45875,0,-41844
11962,1,-19080,-41719,0,45875,-1,-41716
11963,1,-18824,-41835,0,45875,0,-41588
11964,1,-18567,-41950,0,45875,-1,-41460
11965,1,-18309,-42063,0,45875,1,-41333
11966,1,-18051,-42175,0,45876,-1,-41204
11967,1,-17791,-42285,0,45875,1,-41077
11968,1,-17532,-42393,0,45875,-1,-40948
11969,1,-17271,-42500,0,45875,-1,-40819
11970,1,-17010,-42605,0,45876,1,-40692
11971,1,-16748,-42709,0,45876,0,-40564
11972,1,-16486,-42811,0,45876,1,-40437
11973,1,-16223,-42911,0,45875,0,-40308
11974,1,-15959,-43010,0,45876,-1,-40179
11975,1,-15695,-43107,0,45875,0,-40052
11976,1,-15430,-43202,0,45875,-1,-39923
11977,1,-15165,-43296,0,45875,0,-39796
11978,1,-14899,-43388,0,45875,-1,-39667
11979,1,-14633,-43479,0,45876,0,-39540
11980,1,-14365,-43568,0,45875,0,-39412
11981,1,-14098,-43655,0,45875,1,-39285
11982,1,-13830,-43741,0,45876,0,-39156
11983,1,-13561,-43825,0,45876,-1,-39028
11984,1,-13292,-43907,0,45875,0,-38900
11985,1,-13022,-43988,0,45875,-1,-38772
11986,1,-12752,-44067,0,45875,1,-38644
11987,1,-12482,-44145,0,45876,-1,-38516
11988,1,-12210,-44220,0,45875,1,-38388
11989,1,-11939,-44294,0,45875,0,-38260
11990,1,-11667,-44367,0,45876,1,-38133
11991,1,-11394,-44438,0,45876,1,-38004
11992,1,-11122,-44507,0,45876,-1,-37876
11993,1,-10848,-44574,0,45875,1,-37748
11994,1,-10575,-44640,0,45876,-1,-37620
11995,1,-10300,-44704,0,45875,1,-37493
11996,1,-10026,-44766,0,45875,-1,-37364
11997,1,-9751,-44827,0,45876,1,-37237
11998,1,-9476,-44886,0,45876,0,-37108
11999,1,-9200,-44943,0,45875,-1,-36979
12000,1,-8924,-44999,0,45876,1,-36852
12001,1,-8648,-45053,0,45876,-1,-36724
12002,1,-8371,-45105,0,45876,1,-36596
12003,1,-8094,-45155,0,45875,0,-36468
12004,1,-7817,-45204,0,45875,1,-36341
12005,1,-7540,-45251,0,45875,0,-36212
12006,1,-7262,-45297,0,45876,1,-36085
12007,1,-6984,-45340,0,45875,0,-35956
12008,1,-6706,-45382,0,45875,1,-35829
12009,1,-6427,-45423,0,45876,0,-35700
12010,1,-6148,-45461,0,45875,0,-35572
12011,1,-5869,-45498,0,45875,1,-35445
12012,1,-5590,-45533,0,45875,0,-35316
12013,1,-5310,-45567,0,45876,-1,-35187
12014,1,-5031,-45599,0,45876,0,-35060
12015,1,-4751,-45629,0,45876,-1,-34932
12016,1,-4471,-45657,0,45876,0,-34804
12017,1,-4190,-45683,0,45875,-1,-34676
12018,1,-3910,-45708,0,45875,1,-34548
12019,1,-3629,-45731,0,45875,0,-34420
12020,1,-3349,-45753,0,45876,1,-34293
12021,1,-3068,-45772,0,45875,0,-34164
12022,1,-2787,-45790,0,45875,1,-34037
12023,1,-2506,-45807,0,45876,0,-33908
12024,1,-2225,-45821,0,45875,1,-33781
12025,1,-1944,-45834,0,45875,0,-33652
12026,1,-1663,-45845,0,45876,1,-33525
12027,1,-1381,-45854,0,45875,0,-33396
12028,1,-1100,-45862,0,45875,-1,-33268
12029,1,-818,-45868,0,45875,1,-33140
12030,1,-537,-45872,0,45875,0,-33012
12031,1,-255,-45874,0,45875,-1,-32884
12032,1,26,-45875,0,45875,-1,-32756
12033,1,308,-45874,0,45875,1,-32628
12034,1,589,-45871,0,45875,-1,-32500
12035,1,870,-45867,0,45876,1,-32373
12036,1,1152,-45861,0,45876,0,-32244
12037,1,1433,-45853,0,45876,1,-32117
12038,1,1715,-45843,0,45875,1,-31988
12039,1,1996,-45832,0,45876,-1,-31860
12040,1,2277,-45819,0,45876,0,-31732
12041,1,2558,-45804,0,45876,-1,-31604
12042,1,2839,-45787,0,45875,1,-31476
12043,1,3120,-45769,0,45876,-1,-31348
12044,1,3401,-45749,0,45875,1,-31220
12045,1,3681,-45727,0,45875,-1,-31092
12046,1,3962,-45704,0,45876,1,-30965
12047,1,4242,-45679,0,45876,-1,-30836
12048,1,4522,-45652,0,45876,1,-30709
12049,1,4802,-45623,0,45875,0,-30580
12050,1,5082,-45593,0,45876,1,-30453
12051,1,5362,-45561,0,45876,0,-30324
12052,1,5641,-45527,0,45876,1,-30197
12053,1,5921,-45492,0,45876,1,-30068
12054,1,6200,-45454,0,45875,0,-29940
12055,1,6479,-45415,0,45875,-1,-29812
12056,1,6757,-45375,0,45876,0,-29684
12057,1,7035,-45333,0,45876,-1,-29556
12058,1,7313,-45289,0,45876,0,-29428
12059,1,7591,-45243,0,45876,-1,-29300
12060,1,7869,-45195,0,45875,1,-29173
12061,1,8146,-45146,0,45875,0,-29044
12062,1,8423,-45095,0,45875,1,-28917
12063,1,8699,-45043,0,45876,-1,-28788
12064,1,8975,-44989,0,45876,1,-28661
12065,1,9251,-44933,0,45876,0,-28532
12066,1,9527,-44875,0,45876,-1,-28404
12067,1,9802,-44816,0,45876,1,-28277
12068,1,10077,-44755,0,45876,0,-28148
12069,1,10351,-44692,0,45875,1,-28021
12070,1,10625,-44628,0,45876,-1,-27892
12071,1,10899,-44562,0,45876,-1,-27763
12072,1,11172,-44494,0,45876,0,-27636
12073,1,11445,-44425,0,45876,-1,-27507
12074,1,11717,-44354,0,45876,0,-27380
12075,1,11989,-44281,0,45876,-1,-27252
12076,1,12261,-44206,0,45875,-1,-27123
12077,1,12532,-44130,0,45875,0,-26996
12078,1,12802,-44053,0,45876,1,-26869
12079,1,13072,-43973,0,45875,0,-26740
12080,1,13342,-43892,0,45875,-1,-26612
12081,1,13611,-43810,0,45876,0,-26484
12082,1,13879,-43725,0,45875,-1,-26356
12083,1,14147,-43639,0,45875,0,-26228
12084,1,14415,-43552,0,45876,-1,-26100
12085,1,14682,-43462,0,45876,-1,-25972
12086,1,14948,-43371,0,45875,0,-25844
12087,1,15214,-43279,0,45876,-1,-25716
12088,1,15479,-43185,0,45876,0,-25588
12089,1,15744,-43089,0,45876,-1,-25460
12090,1,16008,-42992,0,45876,1,-25333
12091,1,16272,-42893,0,45876,0,-25204
12092,1,16535,-42792,0,45876,1,-25077
12093,1,16797,-42690,0,45876,0,-24948
12094,1,17058,-42586,0,45876,1,-24821
12095,1,17319,-42480,0,45875,0,-24692
12096,1,17580,-42373,0,45875,-1,-24564
12097,1,17839,-42265,0,45876,0,-24437
12098,1,18098,-42154,0,45875,-1,-24308
12099,1,18357,-42042,0,45875,1,-24181
12100,1,18614,-41929,0,45875,-1,-24052
12101,1,18871,-41814,0,45875,1,-23925
12102,1,19127,-41697,0,45875,0,-23796
12103,1,19383,-41579,0,45875,-1,-23668
12104,1,19638,-41460,0,45876,0,-23540
12105,1,19892,-41338,0,45876,0,-23412
12106,1,20145,-41215,0,45875,1,-23285
12107,1,20398,-41091,0,45876,0,-23156
12108,1,20649,-40965,0,45875,1,-23029
12109,1,20900,-40838,0,45876,0,-22900
12110,1,21150,-40709,0,45876,1,-22773
12111,1,21400,-40578,0,45876,0,-22644
12112,1,21648,-40446,0,45875,1,-22517
12113,1,21896,-40312,0,45875,0,-22388
12114,1,22143,-40177,0,45875,-1,-22260
12115,1,22389,-40041,0,45876,1,-22133
12116,1,22634,-39903,0,45876,0,-22004
12117,1,22879,-39763,0,45876,-1,-21876
12118,1,23122,-39622,0,45876,0,-21748
12119,1,23365,-39479,0,45875,-1,-21620
12120,1,23607,-39335,0,45875,1,-21492
12121,1,23848,-39189,0,45875,0,-21364
12122,1,24088,-39042,0,45875,1,-21236
12123,1,24327,-38894,0,45875,0,-21108
12124,1,24565,-38744,0,45875,1,-20981
12125,1,24802,-38592,0,45875,0,-20852
12126,1,25039,-38440,0,45876,1,-20725
12127,1,25274,-38285,0,45875,0,-20596
12128,1,25509,-38129,0,45876,-1,-20468
12129,1,25742,-37972,0,45875,0,-20340
12130,1,25975,-37813,0,45875,0,-20212
12131,1,26206,-37653,0,45875,1,-20084
12132,1,26437,-37492,0,45876,-1,-19956
12133,1,26666,-37329,0,45875,1,-19828
12134,1,26895,-37165,0,45876,0,-19700
12135,1,27122,-36999,0,45875,2,-19573
12136,1,27349,-36832,0,45876,0,-19444
12137,1,27574,-36663,0,45875,-1,-19316
12138,1,27799,-36493,0,45875,1,-19188
12139,1,28022,-36322,0,45875,-1,-19060
12140,1,28244,-36150,0,45876,0,-18933
12141,1,28466,-35976,0,45876,0,-18804
12142,1,28686,-35800,0,45875,2,-18677
12143,1,28905,-35624,0,45876,-1,-18548
12144,1,29123,-35445,0,45875,1,-18421
12145,1,29340,-35266,0,45875,1,-18293
12146,1,29556,-35085,0,45875,0,-18164
12147,1,29771,-34903,0,45875,-1,-18035
12148,1,29984,-34720,0,45875,-1,-17908
12149,1,30197,-34535,0,45875,-1,-17779
12150,1,30408,-34350,0,45876,-1,-17652
12151,1,30618,-34162,0,45875,1,-17525
12152,1,30827,-33974,0,45875,0,-17396
12153,1,31035,-33784,0,45875,-1,-17267
12154,1,31242,-33593,0,45876,0,-17140
12155,1,31447,-33401,0,45876,-1,-17012
12156,1,31652,-33207,0,45876,1,-16885
12157,1,31855,-33012,0,45875,0,-16756
12158,1,32057,-32816,0,45875,-1,-16628
12159,1,32258,-32619,0,45876,0,-16500
12160,1,32457,-32420,0,45875,0,-16372
12161,1,32655,-32220,0,45875,-1,-16244
12162,1,32852,-32020,0,45876,0,-16116
12163,1,33048,-31817,0,45875,-1,-15988
12164,1,33243,-31614,0,45876,0,-15860
12165,1,33436,-31409,0,45875,-1,-15732
12166,1,33628,-31204,0,45876,1,-15605
12167,1,33819,-30997,0,45876,0,-15476
12168,1,34009,-30789,0,45876,-1,-15348
12169,1,34197,-30579,0,45875,1,-15220
12170,1,34384,-30369,0,45875,-1,-15092
12171,1,34570,-30157,0,45876,1,-14964
12172,1,34754,-29945,0,45876,-1,-14836
12173,1,34937,-29731,0,45875,1,-14709
12174,1,35119,-29516,0,45875,0,-14580
12175,1,35299,-29300,0,45875,1,-14453
12176,1,35479,-29083,0,45876,0,-14324
12177,1,35656,-28865,0,45876,-1,-14196
12178,1,35833,-28645,0,45876,1,-14068
12179,1,36008,-28425,0,45876,0,-13940
12180,1,36182,-28203,0,45876,-1,-13811
12181,1,36354,-27981,0,45876,-1,-13684
12182,1,36525,-27757,0,45875,1,-13557
12183,1,36695,-27533,0,45876,0,-13428
12184,1,36863,-27307,0,45876,-1,-13299
12185,1,37030,-27080,0,45876,1,-13172
12186,1,37195,-26852,0,45875,0,-13044
12187,1,37359,-26624,0,45875,1,-12917
12188,1,37522,-26394,0,45876,0,-12788
